time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.459523,2.33183,1.01993,-0.000666006,0.000370423,-0.00506247,-0.0328528,2.96749,2.83388,2.81986,2.90754,2.81211,2.81223,2.81217,0.540293,0.519803,0.515046,0.528025,0.516637,0.516655,0.516649,-0.00281614,-0.0316161,-0.00506248,-0.0328528,7.42148e-09,-3.49246e-09,3.49804,-0.56618,0.309085,1.67104,0,0,
0.468893,2.33175,1.02027,-0.00209062,0.00687998,-0.00520699,-0.0338246,3.05651,2.91894,2.90567,2.9962,2.89641,2.89652,2.89645,0.559623,0.538226,0.533387,0.546964,0.534911,0.534931,0.534924,-0.00326148,-0.0347084,-0.005207,-0.0338246,7.65431e-09,-4.01633e-09,3.49812,-0.566532,0.308912,1.67178,0,0,
0.476083,2.33212,1.0196,0.0045828,-0.00588687,-0.00539003,-0.0349649,3.12744,2.98673,2.97403,3.06682,2.96356,2.96368,2.96361,0.574837,0.552727,0.547829,0.561878,0.549295,0.549315,0.549308,-0.00732704,-0.0290358,-0.00539003,-0.0349649,8.03266e-09,-4.33647e-09,3.49842,-0.565179,0.30893,1.66955,0,0,
0.484327,2.3321,1.0197,0.00360131,-0.00305875,-0.00554146,-0.0359413,3.20901,3.06469,3.05267,3.14805,3.0408,3.04091,3.04082,0.592649,0.569705,0.564745,0.579345,0.566135,0.566156,0.566149,-0.00840501,-0.0291514,-0.00554147,-0.0359413,8.17818e-09,-4.5402e-09,3.49819,-0.566058,0.309187,1.67067,0,0,
0.49373,2.33245,1.01861,0.00978404,-0.0238619,-0.00571042,-0.0369802,3.30683,3.15818,3.14698,3.24548,3.13342,3.13353,3.13342,0.613394,0.589481,0.584456,0.599699,0.585751,0.585772,0.585764,-0.0124896,-0.0175186,-0.00571042,-0.0369802,8.48377e-09,-4.71482e-09,3.49845,-0.564985,0.309232,1.66835,0,0,
0.50091,2.33207,1.01902,0.00186884,-0.0135656,-0.00590927,-0.0383145,3.38222,3.23025,3.21973,3.32063,3.20479,3.2049,3.20483,0.629675,0.605003,0.599932,0.61568,0.601145,0.601167,0.601158,-0.00945212,-0.0201168,-0.00590928,-0.0383145,8.73115e-09,-5.12227e-09,3.4982,-0.565974,0.309143,1.66989,0,0,
0.509501,2.3318,1.01968,-0.00360107,0.000986272,-0.00606075,-0.039347,3.47272,3.31681,3.30715,3.41093,3.29049,3.29059,3.29054,0.649554,0.623956,0.618836,0.635202,0.619942,0.619965,0.619955,-0.00518676,-0.0302739,-0.00606076,-0.039347,8.76025e-09,-5.76256e-09,3.4982,-0.565974,0.308868,1.67055,0,0,
0.517752,2.33223,1.01976,0.00497833,0.00229361,-0.00626117,-0.040578,3.56157,3.40179,3.39298,3.49961,3.37465,3.37472,3.37469,0.669082,0.642577,0.637416,0.654388,0.638409,0.638432,0.638422,-0.00877846,-0.0355052,-0.00626118,-0.040578,8.99308e-09,-6.14091e-09,3.49813,-0.56579,0.309378,1.67042,0,0,
0.528716,2.33245,1.02016,0.00844514,0.0101111,-0.00644537,-0.0417734,3.68048,3.51552,3.50787,3.61831,3.48728,3.48731,3.48732,0.69563,0.667893,0.662686,0.680484,0.663514,0.663539,0.663528,-0.0122984,-0.0428479,-0.00644538,-0.0417734,9.25502e-09,-6.54836e-09,3.49844,-0.564874,0.309245,1.66977,0,0,
0.53418,2.3325,1.01992,0.00843261,0.0053582,-0.00670073,-0.0434157,3.74129,3.57369,3.56665,3.67904,3.54488,3.5449,3.54493,0.709235,0.680868,0.675642,0.693864,0.67638,0.676405,0.676394,-0.0136421,-0.0436049,-0.00670073,-0.0434157,9.45874e-09,-6.8394e-09,3.49844,-0.564874,0.30929,1.66953,0,0,
0.54244,2.33222,1.02083,0.00211918,0.0208899,-0.00683415,-0.044337,3.83488,3.66325,3.65717,3.77253,3.63354,3.63356,3.63353,0.730078,0.700748,0.695499,0.71437,0.696092,0.696117,0.696107,-0.0106417,-0.0535059,-0.00683416,-0.044337,9.60426e-09,-6.89761e-09,3.4982,-0.565936,0.309287,1.67165,0,0,
0.551162,2.33253,1.02069,0.00769329,0.0148397,-0.00704521,-0.0456522,3.93469,3.75877,3.75371,3.87226,3.72807,3.7281,3.72809,0.752567,0.722199,0.716932,0.736505,0.717362,0.717387,0.717377,-0.0129661,-0.0543803,-0.00704522,-0.0456522,9.79344e-09,-6.28643e-09,3.49808,-0.566446,0.309736,1.6721,0,0,
0.559523,2.33236,1.02104,0.00334109,0.0190284,-0.00724682,-0.0470097,4.032,3.85192,3.84787,3.96951,3.82022,3.82028,3.82025,0.774595,0.743213,0.737935,0.758195,0.738197,0.738222,0.738212,-0.0113352,-0.0579734,-0.00724683,-0.0470097,9.63337e-09,-6.54836e-09,3.49842,-0.565108,0.309178,1.67091,0,0,
0.567779,2.33237,1.02113,0.00296324,0.01791,-0.00746651,-0.048425,4.13173,3.9474,3.94439,4.06923,3.91467,3.91475,3.91472,0.796758,0.764357,0.759075,0.780026,0.75916,0.759184,0.759174,-0.0106191,-0.0594682,-0.00746652,-0.048425,9.5315e-09,-6.40284e-09,3.49819,-0.56601,0.309451,1.67204,0,0,
0.576074,2.33293,1.02068,0.0129512,0.00663165,-0.00769287,-0.0497893,4.23351,4.04483,4.04292,4.17099,4.01108,4.01117,4.01115,0.819498,0.786055,0.780774,0.802436,0.78067,0.780694,0.780684,-0.0162871,-0.0541819,-0.00769287,-0.0497893,9.40054e-09,-6.46105e-09,3.49819,-0.56601,0.31001,1.67159,0,0,
0.584749,2.33308,1.02072,0.0136023,0.00637705,-0.00791429,-0.0512069,4.34246,4.14912,4.1484,4.27993,4.11428,4.11438,4.11434,0.843752,0.809199,0.803927,0.826348,0.803612,0.803637,0.803627,-0.0188898,-0.0529191,-0.0079143,-0.0512069,9.40054e-09,-6.75209e-09,3.49824,-0.565952,0.3101,1.67157,0,0,
0.592964,2.33296,1.0207,0.00934756,0.00501343,-0.00814873,-0.0527303,4.44712,4.24932,4.24975,4.38462,4.21343,4.21353,4.21351,0.867217,0.831592,0.826336,0.84949,0.825809,0.825834,0.825824,-0.0174721,-0.0525326,-0.00814874,-0.0527303,9.69158e-09,-6.51926e-09,3.49812,-0.566235,0.310117,1.67187,0,0,
